parent_organization,organization,dimension,tags,department_level,province_level,district_level,populated_center_level,census_tract_level,block_level,other_level,geographical_coverage,yearly,monthly,weekly,daily,hourly,frequency_comments,time_coverage,who_collects_data,who_process_data,access_status,source_url,week
MINSA,CDC - Peru,Climate,Temperature; Precipitation; Relative humidity,Yes,No,No,No,No,No,,All country,No,No,Yes,No,No,,2009 - Present,NI,NI,Free access - no limits,https://www.dge.gob.pe/observatorio-clima-salud/#grafico01,1
MINAM,SENAMHI,Climate,Temperature; Precipitation; Air pollution; Hydrologyc variables; UV radiation,Yes,Yes,Yes,No,No,No,At hydrometeorological station level,All country,Yes,Yes,Yes,Yes,Yes,Varies between variables,2008 - Present,SENAMHI,SENAMHI,Free access - no limits,https://idesep.senamhi.gob.pe/geonetwork/srv/spa/catalog.search#/home,2
MIDAGRI,ANA,Climate,Water quality; Hydrobasins; Hydrologic infraestructure,No,No,No,No,No,No,Hydrobasins,All country,Yes,No,No,No,No,Varies between variables,2008,ANA,ANA,Free access - no limits,https://snirh.ana.gob.pe/observatorioSNIRH/,3
MIDAGRI,SERFOR,Climate,Deforestation; Forest lost,Yes,Yes,Yes,No,No,No,Raster,All country,Yes,No,No,No,No,,2001 - 2021,SERFOR,SERFOR,Free access - no limits,https://geo.serfor.gob.pe/geoserfor/index.php/zonificacion/reporte-humedales,3
MIDAGRI,ANA,Climate,Land types shapefiles,Yes,No,No,No,No,No,Shapefiles ,All country,No,No,No,No,No,One shapefile only,2015,MIDAGRI,MIDAGRI,Free access - no limits,https://www.geogpsperu.com/2015/10/mapa-de-suelos-onern.html,4
MINEM,INGEMMET,Climate,Landcharts raster,No,No,No,No,No,No,Raster,All country,No,No,No,No,No,Cross-sectional,2016,MINEM,MINEM,Free access - no limits,https://www.geogpsperu.com/2016/03/descargar-cartas-geologicas-del-peru.html,4
MINAM,Viceministerio de Desarrollo Estratégico de los Recursos Naturales,Climate,Vegetation landcover types shapefiles,No,No,No,No,No,No,Shapefiles ,All country,No,No,No,No,No,Cross-sectional,2016,MINAM,MINAM,Free access - no limits,https://www.geogpsperu.com/2016/06/mapa-de-cobertura-vegetal-actualizado.html,3
MINSA,CDC - Peru,Health,Infectious diseases: cases,Yes,Yes,Yes,Yes,No,No,,All country,Yes,Yes,Yes,No,No,,2009 - Present,MINSA,MINSA,Free access - to request,https://www.minsa.gob.pe/portada/transparencia/solicitud/,1
MINSA,OGTI,Health,"Infectious diseases: Clinical history, medical consult, evolution and death",Yes,Yes,Yes,Yes,No,No,,All country,Yes,Yes,Yes,No,No,,2009 - Present,MINSA,MINSA,Free access - to request,https://www.minsa.gob.pe/portada/transparencia/solicitud/,2
INEI,ENDES,Health,Birth history and Pregnant process; Immunization; Seaxual-transmited diseases knowledge; Marternal mortality; Weight and Height; Health survey,Yes,No,No,No,No,No,Household resolution but representativity at department level,All country,Yes,No,No,No,No,,1996 - 2021,INEI,INEI,Free access - no limits,http://iinei.inei.gob.pe/microdatos/Consulta_por_Encuesta.asp,3
INEI,ENAHO,Health,Health knowledge and perception,Yes,No,No,No,No,No,Household resolution but representativity at department level,All country,Yes,No,No,No,No,Trimestral,1996 - 2021,INEI,INEI,Free access - no limits,http://iinei.inei.gob.pe/microdatos/Consulta_por_Encuesta.asp,3
INEI,ENCUESTA A ESTABLECIMIENTOS DE SALUD CON FUNCIONES OBSTETRICAS Y NEONATALES,Health,"Basic, Essential and Intensive functions per Health post center",No,No,No,No,No,No,Health post center resolution (only ~800 in total),,No,No,No,No,No,"Cross-sectional. Just 2009 - 2013, 2015 ","2009 - 2013, 2015 ",INEI,INEI,Free access - no limits,http://iinei.inei.gob.pe/microdatos/Consulta_por_Encuesta.asp,3
INEI,ENCRED,Health,Growth and development services and atenttion offered by health post centers,Yes,No,No,No,No,No,,All country,No,No,No,No,No,Cross-sectional. Just 2013-2015 (Varies between ENCRED type),2013-2015 (Varies between ENCRED type),INEI,INEI,Free access - no limits,http://iinei.inei.gob.pe/microdatos/Consulta_por_Encuesta.asp,4
INEI,ENCUESTA DE PREVALENCIA Y RIESGO DE TRANSMISI?N DE TUBERCULOSIS,Health,TBC prevalence,Yes,No,No,No,No,No,Only in Metropolitan Lima area,Metropolitan Lima,No,No,No,No,No,Cross-sectional. Just 2011 and 2012,"2011, 2012",INEI,INEI,Free access - no limits,http://iinei.inei.gob.pe/microdatos/Consulta_por_Encuesta.asp,4
INEI,ENPOVE,Health,Health status and characteristics of venezuelan population,No,No,No,No,No,No,Only department capitals of the most populations departments in Peru,"Lima, Arequipa cities",No,No,No,No,No,Cross-sectional. Just 2018 and 2022,"2018, 2022",INEI,INEI,Free access - no limits,http://iinei.inei.gob.pe/microdatos/Consulta_por_Encuesta.asp,4
MINSA,INSA,Health,COVID-19 PCR test results,Yes,Yes,Yes,No,No,No,,All country,No,No,No,Yes,No,,2021 - 2022,MINSA,MINSA,Free access - no limits,https://www.datosabiertos.gob.pe/dataset/dataset-de-pruebas-moleculares-del-instituto-nacional-de-salud-para-covid-19-ins,5
MINSA,MINSA,Health,Healthcare centers shapefiles,Yes,No,No,No,No,No,Shapefiles,All country,No,No,No,No,No,Cross-secitonal,2017,MINSA,MINSA,Free access - no limits,https://www.geogpsperu.com/2017/09/establecimientos-de-salud-eess.html,5
INEI,REDATAM,Demographics,Sociodemograpichs: all census variables,Yes,Yes,Yes,Yes,Yes,Yes,,All country,No,No,No,No,No,Cross-sectional. Just 2017,2017,INEI,INEI,Free access - no limits,http://censos2017.inei.gob.pe/pubinei/index.asp?fbclid=IwAR2SmOJDCMzI2Iz-YBcxuNVL1HDsyTac_mX0cKndv_BfyB0rLtYGutaMB98,1
INEI,ENDES,Demographics,Household characteristics; Economy characteristics; Marriage status; Social programs,Yes,No,No,No,No,No,Household resolution but representativity at department level,All country,Yes,No,No,No,No,,1996 - 2021,INEI,INEI,Free access - no limits,http://iinei.inei.gob.pe/microdatos/Consulta_por_Encuesta.asp,2
INEI,ENAHO,Demographics,"Household characteristics; Education status; Empleability and income; Food expenses; Social programs; Gobernability, democracy and transparency perceptions",Yes,No,No,No,No,No,Household resolution but representativity at department level,All country,Yes,No,No,No,No,Trimestral,1996 - 2021,INEI,INEI,Free access - no limits,http://iinei.inei.gob.pe/microdatos/Consulta_por_Encuesta.asp,3
INEI,CENSO DE INFRAESTRUCTURA EDUCATIVA,Demographics,Education infraestructure,No,No,No,No,No,No,Education center,All country,No,No,No,No,No,Cross-sectional. Just 2013,2013,INEI,INEI,Free access - no limits,http://iinei.inei.gob.pe/microdatos/Consulta_por_Encuesta.asp,3
INEI,RENAMU,Demographics,Municipality directory and resources,No,No,No,No,No,No,Municipality as institution,All country,Yes,No,No,No,No,,2004 - 2021,INEI,INEI,Free access - no limits,http://iinei.inei.gob.pe/microdatos/Consulta_por_Encuesta.asp,4
INEI,ENPOVE,Demographics,Household characteristics; Migration status; Education status; Empleability; Discrimation; Gender and victimization,No,No,No,No,No,No,Only department capitals of the most populations departments in Peru,"Lima, Arequipa cities",No,No,No,No,No,Cross-sectional. Just 2018 and 2022,"2018, 2022",INEI,INEI,Free access - no limits,http://iinei.inei.gob.pe/microdatos/Consulta_por_Encuesta.asp,4
INEI,EPE,Demographics,"Household member's characteristics, employee and income",No,No,Yes,No,No,No,Only to Metropolitan Lima,Lima and Callao,Yes,No,No,No,No,Trimestral,2001 - 2022,INEI,INEI,Free access - no limits,http://iinei.inei.gob.pe/microdatos/index.htm,5
MINSA,SINADEF COVID,Health,COVID-19 deaths register,,Yes,Yes,Yes,No,No,,All country,Yes,Yes,Yes,Yes,No,,2020 - 2022,MINSA,MINSA,Free access - no limits,https://www.datosabiertos.gob.pe/dataset/informaci%C3%B3n-de-fallecidos-del-sistema-inform%C3%A1tico-nacional-de-defunciones-sinadef-ministerio,5
